# _tick,_time,frames,mean_episode_return_0,loss_0
191,1714338286.1227062,611200,-0.08158867061138153,0.8061273694038391
192,1714338287.3886566,614400,-0.0814606249332428,0.8098918199539185
193,1714338288.603343,617600,-0.08113080263137817,0.8065764904022217
194,1714338289.8421082,620800,-0.08096250891685486,0.7902153134346008
195,1714338291.0320663,624000,-0.08076992630958557,0.8139497637748718
196,1714338292.2469237,627200,-0.08099967241287231,0.7936506867408752
197,1714338293.4616292,630400,-0.0805550068616867,0.7990678548812866
198,1714338294.693322,633600,-0.07990831881761551,0.7923691272735596
199,1714338295.8324258,636800,-0.08041823655366898,0.7972661852836609
200,1714338297.1057696,640000,-0.07989086210727692,0.8175210356712341
201,1714338298.383715,643200,-0.08028940856456757,0.8420466780662537
202,1714338299.5782194,646400,-0.0805487185716629,0.8278123736381531
203,1714338300.8169165,649600,-0.08028838038444519,0.8080139756202698
204,1714338302.0148866,652800,-0.0804227888584137,0.8073442578315735
205,1714338303.3091495,656000,-0.08118888735771179,0.8250615000724792
206,1714338304.5426002,659200,-0.08117982000112534,0.785908579826355
207,1714338305.714946,662400,-0.08138977736234665,0.7918039560317993
208,1714338306.9732962,665600,-0.08140389621257782,0.8044041395187378
209,1714338308.199888,668800,-0.08142196387052536,0.8039966821670532
210,1714338309.4149525,672000,-0.08150670677423477,0.7924903631210327
211,1714338310.5731907,675200,-0.08196283131837845,0.7890556454658508
212,1714338311.8179517,678400,-0.08224458992481232,0.7901131510734558
213,1714338313.0214574,681600,-0.08108458667993546,0.8030327558517456
214,1714338314.2948406,684800,-0.08097116649150848,0.7877017259597778
215,1714338315.445248,688000,-0.08081615716218948,0.7883589267730713
216,1714338316.6538877,691200,-0.0806041806936264,0.8331418633460999
217,1714338317.9253535,694400,-0.08100267499685287,0.8155340552330017
218,1714338319.1247413,697600,-0.08107420057058334,0.7862806916236877
219,1714338320.3831882,700800,-0.08081859350204468,0.7910139560699463
220,1714338321.614902,704000,-0.0806015133857727,0.8078924417495728
221,1714338322.8281665,707200,-0.08143012225627899,0.8058979511260986
222,1714338324.0281703,710400,-0.08143264800310135,0.8057360649108887
223,1714338325.2890835,713600,-0.08064742386341095,0.8009128570556641
224,1714338326.4513855,716800,-0.08041290193796158,0.7662094235420227
225,1714338327.7336495,720000,-0.08046096563339233,0.7899971604347229
226,1714338328.9266508,723200,-0.07991322129964828,0.7597463726997375
227,1714338330.0819788,726400,-0.07985656708478928,0.7934591174125671
228,1714338331.3678458,729600,-0.07935008406639099,0.7955752611160278
229,1714338332.562203,732800,-0.0793992355465889,0.8133233785629272
230,1714338333.8284764,736000,-0.07907705754041672,0.7971164584159851
231,1714338335.0037692,739200,-0.07927058637142181,0.8118122816085815
232,1714338336.196059,742400,-0.07929559797048569,0.7919467687606812
233,1714338337.4904234,745600,-0.07964835315942764,0.7939949035644531
234,1714338338.740741,748800,-0.0794650986790657,0.7987433671951294
235,1714338339.9779022,752000,-0.07877290993928909,0.7966348528862
236,1714338341.1904156,755200,-0.07787247002124786,0.7887853980064392
237,1714338342.4312613,758400,-0.0776890367269516,0.8003491163253784
238,1714338343.5727954,761600,-0.07741722464561462,0.7920073866844177
239,1714338344.8534636,764800,-0.07711799442768097,0.797242283821106
240,1714338346.0325074,768000,-0.07699248194694519,0.7852010130882263
241,1714338347.3468645,771200,-0.07711753994226456,0.7868584394454956
242,1714338348.5308032,774400,-0.07656404376029968,0.8070384860038757
243,1714338349.7634332,777600,-0.07631073147058487,0.8017004132270813
244,1714338350.9905362,780800,-0.0759013444185257,0.8041084408760071
245,1714338352.1704168,784000,-0.07611628621816635,0.7798944115638733
246,1714338353.449119,787200,-0.07566848397254944,0.8163021802902222
247,1714338354.608778,790400,-0.07592863589525223,0.7863885760307312
248,1714338355.8743804,793600,-0.07607738673686981,0.7971595525741577
249,1714338357.0573468,796800,-0.0763748362660408,0.819345235824585
250,1714338358.2719326,800000,-0.07611778378486633,0.7818363904953003
251,1714338359.4906158,803200,-0.07605227828025818,0.8146817684173584
252,1714338360.7462022,806400,-0.07601441442966461,0.7838243246078491
253,1714338361.983656,809600,-0.07554962486028671,0.7769184112548828
254,1714338363.2114484,812800,-0.07531718909740448,0.7882748246192932
255,1714338364.4222565,816000,-0.07490178942680359,0.7890870571136475
256,1714338365.617317,819200,-0.07490585744380951,0.8104941844940186
257,1714338366.8436384,822400,-0.0749427005648613,0.8317484855651855
258,1714338368.0546625,825600,-0.07520157098770142,0.8354812860488892
259,1714338369.3566594,828800,-0.07560871541500092,0.7968569993972778
260,1714338370.5548115,832000,-0.07621762901544571,0.8085757493972778
261,1714338371.8416638,835200,-0.07649015635251999,0.7788208723068237
262,1714338373.0472605,838400,-0.07655640691518784,0.7904557585716248
263,1714338374.2508953,841600,-0.07656695693731308,0.7852525115013123
264,1714338375.5015242,844800,-0.07606924325227737,0.8050887584686279
265,1714338376.6916406,848000,-0.07617723941802979,0.8028041124343872
266,1714338377.9573505,851200,-0.07561846822500229,0.774516761302948
267,1714338379.1227238,854400,-0.07549101859331131,0.7967296838760376
268,1714338380.347384,857600,-0.07561185956001282,0.7872408032417297
269,1714338381.5648458,860800,-0.07592614740133286,0.8072656989097595
270,1714338382.7520816,864000,-0.07585407793521881,0.8025476932525635
271,1714338384.012967,867200,-0.07582104206085205,0.8152799010276794
272,1714338385.216943,870400,-0.07585129886865616,0.7833026051521301
273,1714338386.4280233,873600,-0.0757688507437706,0.7869994640350342
274,1714338387.6497548,876800,-0.07592520862817764,0.775266706943512
275,1714338388.8323517,880000,-0.07580069452524185,0.8162540197372437
276,1714338390.0558407,883200,-0.07537548243999481,0.7829180955886841
277,1714338391.2888663,886400,-0.07510179281234741,0.8327945470809937
278,1714338392.4358091,889600,-0.07537031173706055,0.7765683531761169
279,1714338393.7078109,892800,-0.07507823407649994,0.7908341288566589
280,1714338394.8754177,896000,-0.07525338977575302,0.7720044851303101
281,1714338396.0566645,899200,-0.07518701255321503,0.7924301624298096
282,1714338397.3251095,902400,-0.07502715289592743,0.7855625748634338
283,1714338398.5072696,905600,-0.07466742396354675,0.7766134738922119
284,1714338399.7709873,908800,-0.07465816289186478,0.7693461775779724
285,1714338401.001994,912000,-0.0743943452835083,0.7822831869125366
286,1714338402.193002,915200,-0.07419518381357193,0.8018122911453247
287,1714338403.3746722,918400,-0.0742325559258461,0.79485023021698
288,1714338404.613662,921600,-0.07406651228666306,0.8227726221084595
289,1714338405.8101234,924800,-0.07433021813631058,0.8152108788490295
290,1714338407.0663645,928000,-0.07371094077825546,0.8212093114852905
291,1714338408.2517684,931200,-0.07419529557228088,0.7872105240821838
292,1714338409.4219744,934400,-0.0743437111377716,0.7654047608375549
293,1714338410.7029564,937600,-0.07419556379318237,0.7801181674003601
294,1714338411.8790526,940800,-0.07449518144130707,0.7672151923179626
295,1714338413.0738058,944000,-0.07491027563810349,0.7771116495132446
296,1714338414.3188617,947200,-0.0746256485581398,0.7809345126152039
297,1714338415.480042,950400,-0.07471200823783875,0.7644295692443848
298,1714338416.672314,953600,-0.07449962943792343,0.8044107556343079
299,1714338417.9157736,956800,-0.07398933172225952,0.7689265608787537
300,1714338419.1038134,960000,-0.07456804066896439,0.7831434607505798
301,1714338420.334897,963200,-0.07374956458806992,0.7903800010681152
302,1714338421.5612652,966400,-0.07381970435380936,0.8436838388442993
303,1714338422.7351408,969600,-0.07453706115484238,0.7968379259109497
304,1714338424.0331054,972800,-0.07433813065290451,0.8093351125717163
305,1714338425.2122712,976000,-0.07429507374763489,0.8015856742858887
306,1714338426.4076076,979200,-0.07441489398479462,0.8043275475502014
307,1714338427.654097,982400,-0.07386293262243271,0.7823014855384827
308,1714338428.8385217,985600,-0.07322582602500916,0.7994674444198608
309,1714338430.0484045,988800,-0.07298003137111664,0.8015263080596924
310,1714338431.2966497,992000,-0.07249464094638824,0.7910319566726685
311,1714338432.4986246,995200,-0.07221192121505737,0.7831251621246338
312,1714338433.7679703,998400,-0.07199249416589737,0.8110789656639099
313,1714338434.9687004,1001600,-0.07167543470859528,0.7939403057098389
314,1714338436.1925268,1004800,-0.07195230573415756,0.7974116802215576
315,1714338437.3925068,1008000,-0.07203584909439087,0.8172598481178284
316,1714338438.6480792,1011200,-0.07178035378456116,0.8083446025848389
317,1714338439.8303475,1014400,-0.07147257775068283,0.7760205268859863
318,1714338441.0687616,1017600,-0.07098986953496933,0.7812349796295166
319,1714338442.2953124,1020800,-0.07094301283359528,0.7716503143310547
320,1714338443.5018268,1024000,-0.07155012339353561,0.7733680605888367
321,1714338444.7015285,1027200,-0.07086144387722015,0.7868034839630127
322,1714338445.8945723,1030400,-0.07061360776424408,0.8108652234077454
323,1714338447.0833595,1033600,-0.07099872827529907,0.7947297692298889
324,1714338448.3220296,1036800,-0.0709168016910553,0.7775429487228394
325,1714338449.5727193,1040000,-0.07121649384498596,0.7826989889144897
326,1714338450.7866397,1043200,-0.07126110792160034,0.7802464962005615
327,1714338452.0035024,1046400,-0.07114634662866592,0.7947297096252441
328,1714338453.197715,1049600,-0.07148709893226624,0.7855809926986694
329,1714338454.3148649,1052800,-0.07140076905488968,0.780415415763855
330,1714338455.4105353,1056000,-0.07119682431221008,0.7875702381134033
331,1714338456.409585,1059200,-0.071070097386837,0.7738405466079712
332,1714338457.5329618,1062400,-0.07086119055747986,0.7759937047958374
333,1714338458.5938811,1065600,-0.07012034207582474,0.7891851663589478
334,1714338459.6631565,1068800,-0.07011715322732925,0.7903231978416443
335,1714338460.8629174,1072000,-0.07095947116613388,0.8091270923614502
336,1714338462.0225732,1075200,-0.0724865049123764,0.8027547597885132
337,1714338463.2945492,1078400,-0.07295319437980652,0.8392894864082336
338,1714338464.4635735,1081600,-0.07344534248113632,0.7859856486320496
339,1714338465.660671,1084800,-0.0735454335808754,0.7842568159103394
340,1714338466.916454,1088000,-0.0738871693611145,0.7571164965629578
341,1714338468.0987082,1091200,-0.07383352518081665,0.7797845602035522
342,1714338469.3644822,1094400,-0.07367303222417831,0.7895801663398743
343,1714338470.6582785,1097600,-0.07414576411247253,0.7768245935440063
344,1714338471.848306,1100800,-0.07443489879369736,0.7680522203445435
345,1714338472.9899263,1104000,-0.07457686215639114,0.8284617066383362
346,1714338474.0431511,1107200,-0.07477440685033798,0.7945504784584045
347,1714338475.1237586,1110400,-0.07436711341142654,0.7930681109428406
348,1714338476.1823778,1113600,-0.07398893684148788,0.7976418137550354
349,1714338477.2887266,1116800,-0.0739985927939415,0.7777367234230042
350,1714338478.359737,1120000,-0.0734458863735199,0.7908118963241577
351,1714338479.4602866,1123200,-0.07354813814163208,0.8140225410461426
352,1714338480.5037217,1126400,-0.07377764582633972,0.7693014740943909
353,1714338481.6066573,1129600,-0.07412904500961304,0.8112226724624634
354,1714338482.7052336,1132800,-0.0738319680094719,0.7821987271308899
355,1714338483.8234637,1136000,-0.0740809515118599,0.7876794338226318
356,1714338484.8915977,1139200,-0.07357122004032135,0.7865762114524841
357,1714338485.9935014,1142400,-0.07368683069944382,0.7808496356010437
358,1714338487.0326674,1145600,-0.07311160862445831,0.775943398475647
359,1714338488.1535034,1148800,-0.07310318201780319,0.7948370575904846
360,1714338489.2018852,1152000,-0.07316087186336517,0.7622954845428467
361,1714338490.2974944,1155200,-0.07302697002887726,0.7762865424156189
362,1714338491.373882,1158400,-0.07304465770721436,0.7978946566581726
363,1714338492.513653,1161600,-0.07332383841276169,0.7748486399650574
364,1714338493.602437,1164800,-0.07399153709411621,0.7928523421287537
365,1714338494.681108,1168000,-0.07357347756624222,0.7964305281639099
366,1714338495.7338245,1171200,-0.07387669384479523,0.7855913043022156
367,1714338496.798136,1174400,-0.07326468825340271,0.7629289031028748
368,1714338497.9041352,1177600,-0.0728449746966362,0.8201068043708801
369,1714338498.9611855,1180800,-0.07273659855127335,0.7906932830810547
370,1714338500.045072,1184000,-0.07280628383159637,0.807546079158783
371,1714338501.1249268,1187200,-0.0729728639125824,0.7729960083961487
372,1714338502.1866572,1190400,-0.07292359322309494,0.7813137173652649
373,1714338503.3315291,1193600,-0.07283560931682587,0.7955660820007324
374,1714338504.3754673,1196800,-0.07276955246925354,0.7830957770347595
375,1714338505.4598622,1200000,-0.07258374989032745,0.7699675559997559
376,1714338506.5031464,1203200,-0.07323683053255081,0.7907283306121826
377,1714338507.6011198,1206400,-0.07360067218542099,0.7729979157447815
378,1714338508.646993,1209600,-0.07338046282529831,0.8186874389648438
379,1714338509.712458,1212800,-0.07374516129493713,0.773773729801178
380,1714338510.7967455,1216000,-0.07349862903356552,0.8064108490943909
381,1714338511.8612328,1219200,-0.07346881926059723,0.7733074426651001
382,1714338512.961382,1222400,-0.07326026260852814,0.7821077704429626
383,1714338513.9762301,1225600,-0.07317087054252625,0.7950842976570129
384,1714338515.1316154,1228800,-0.07310586422681808,0.7778060436248779
385,1714338516.1969106,1232000,-0.07336948066949844,0.7873947620391846
386,1714338517.2926419,1235200,-0.07337287068367004,0.78734290599823
387,1714338518.3219335,1238400,-0.07301818579435349,0.7913186550140381
388,1714338519.391879,1241600,-0.07302086055278778,0.8090359568595886
389,1714338520.4466534,1244800,-0.07269923388957977,0.7778892517089844
390,1714338521.5895443,1248000,-0.07284021377563477,0.7734668254852295
391,1714338522.876586,1251200,-0.07265780121088028,0.7697969079017639
392,1714338523.9301524,1254400,-0.07265827059745789,0.7708562612533569
393,1714338525.037993,1257600,-0.07303573191165924,0.7455307841300964
394,1714338526.1159484,1260800,-0.07281244546175003,0.7797216773033142
395,1714338527.17459,1264000,-0.07238795608282089,0.7778717875480652
396,1714338528.280388,1267200,-0.0722586140036583,0.7790125012397766
397,1714338529.3466702,1270400,-0.07195886224508286,0.7595033049583435
398,1714338530.3774085,1273600,-0.07212728261947632,0.7894116044044495
399,1714338531.462325,1276800,-0.07210142910480499,0.8039262294769287
400,1714338532.5418363,1280000,-0.07281234115362167,0.7978357672691345
401,1714338533.6168492,1283200,-0.07321619987487793,0.8711189031600952
402,1714338534.7235332,1286400,-0.0729232206940651,0.793709397315979
403,1714338535.782611,1289600,-0.07221610099077225,0.7787541151046753
404,1714338536.8127465,1292800,-0.07168322801589966,0.7707911729812622
405,1714338537.966738,1296000,-0.07174956053495407,0.8079086542129517
406,1714338539.0588398,1299200,-0.07160906493663788,0.7848513126373291
407,1714338540.1822724,1302400,-0.07189131528139114,0.7823684811592102
408,1714338541.2699254,1305600,-0.07199013978242874,0.8036445379257202
409,1714338542.34731,1308800,-0.0722503811120987,0.7961761355400085
410,1714338543.4451668,1312000,-0.07258503884077072,0.7546820044517517
411,1714338544.4982057,1315200,-0.07253608852624893,0.7761110663414001
412,1714338545.5811937,1318400,-0.07243916392326355,0.7783167362213135
413,1714338546.6242115,1321600,-0.07236607372760773,0.7820800542831421
414,1714338547.7179167,1324800,-0.07218138873577118,0.7565038800239563
415,1714338548.7969353,1328000,-0.07239934802055359,0.7709770202636719
416,1714338549.8681312,1331200,-0.07248370349407196,0.7850092053413391
417,1714338550.9598317,1334400,-0.07252602279186249,0.8426312208175659
418,1714338552.052522,1337600,-0.0731687843799591,0.7614743709564209
419,1714338553.1358407,1340800,-0.07332196086645126,0.7701200842857361
420,1714338554.1987455,1344000,-0.07285301387310028,0.7744671106338501
421,1714338555.2425158,1347200,-0.07207982242107391,0.780001163482666
422,1714338556.3717077,1350400,-0.0720357596874237,0.782459557056427
