# _tick,_time,frames,mean_episode_return_0,loss_0
29,1714335220.5573182,92800,-0.1867159754037857,0.8996255993843079
30,1714335221.6349628,96000,-0.18400104343891144,0.864400327205658
31,1714335222.8038273,99200,-0.1823534369468689,0.8374172449111938
32,1714335224.0644503,102400,-0.17967699468135834,0.8260929584503174
33,1714335225.3617687,105600,-0.17727382481098175,0.8589226007461548
34,1714335226.5746512,108800,-0.17524117231369019,0.8316280841827393
35,1714335227.807365,112000,-0.17377765476703644,0.8469639420509338
36,1714335229.0420449,115200,-0.1716049462556839,0.848355233669281
37,1714335230.27629,118400,-0.16891415417194366,0.8836244940757751
38,1714335231.5180855,121600,-0.1671922206878662,0.8250773549079895
39,1714335232.736641,124800,-0.1664561927318573,0.8257256150245667
40,1714335233.9624872,128000,-0.1648072451353073,0.8432044386863708
41,1714335235.2450879,131200,-0.16401834785938263,0.8486129641532898
42,1714335236.445418,134400,-0.16231542825698853,0.853325366973877
43,1714335237.6634161,137600,-0.1612311750650406,0.8645040988922119
44,1714335238.9573512,140800,-0.15985657274723053,0.8021074533462524
45,1714335240.185118,144000,-0.15903803706169128,0.8399558067321777
46,1714335241.463115,147200,-0.157769575715065,0.82269287109375
47,1714335242.7004516,150400,-0.15639714896678925,0.8120164275169373
48,1714335243.9887688,153600,-0.15522748231887817,0.8301782011985779
49,1714335245.2419407,156800,-0.15369339287281036,0.8407418727874756
50,1714335246.4777467,160000,-0.15312856435775757,0.795255184173584
51,1714335247.7601001,163200,-0.15237055718898773,0.8054989576339722
52,1714335249.03762,166400,-0.15188783407211304,0.8670768737792969
53,1714335250.2322447,169600,-0.15232180058956146,0.7978055477142334
54,1714335251.435434,172800,-0.15142984688282013,0.8197707533836365
55,1714335252.6922429,176000,-0.15055353939533234,0.8362969756126404
56,1714335253.9071887,179200,-0.14959506690502167,0.8197937607765198
57,1714335255.1612618,182400,-0.14903804659843445,0.850037157535553
58,1714335256.362322,185600,-0.14865735173225403,0.8580682873725891
59,1714335257.5926714,188800,-0.1479596048593521,0.851268470287323
60,1714335258.769518,192000,-0.1465301215648651,0.8562460541725159
61,1714335260.1236274,195200,-0.1457120180130005,0.8615594506263733
62,1714335261.286787,198400,-0.14456769824028015,0.8317034244537354
63,1714335262.5623064,201600,-0.14409363269805908,0.8264323472976685
64,1714335263.7988114,204800,-0.14331993460655212,0.8300800919532776
65,1714335265.0537872,208000,-0.14289993047714233,0.8377838134765625
66,1714335266.251795,211200,-0.1466214805841446,0.9397192597389221
67,1714335267.4043984,214400,-0.15553978085517883,0.699196994304657
68,1714335268.5859282,217600,-0.16448071599006653,0.4354742169380188
69,1714335269.7955167,220800,-0.16440868377685547,1.212763786315918
70,1714335271.0492427,224000,-0.16394111514091492,0.9215860962867737
71,1714335272.344133,227200,-0.16367800533771515,0.8692147731781006
72,1714335273.554566,230400,-0.16301457583904266,0.868333637714386
73,1714335274.925593,233600,-0.16195985674858093,0.8468872904777527
74,1714335276.1827426,236800,-0.16119398176670074,0.8330971002578735
75,1714335277.3965585,240000,-0.16018013656139374,0.8431633114814758
76,1714335278.6569421,243200,-0.15934500098228455,0.8256590366363525
77,1714335279.9045627,246400,-0.15914121270179749,0.8141716122627258
78,1714335281.2274477,249600,-0.1583097279071808,0.8418475389480591
79,1714335282.3977113,252800,-0.15740914642810822,0.8121086359024048
80,1714335283.634749,256000,-0.15719501674175262,0.807985246181488
81,1714335284.8954115,259200,-0.15635418891906738,0.8238985538482666
82,1714335286.1005642,262400,-0.1558254063129425,0.8365955948829651
83,1714335287.2842035,265600,-0.15569545328617096,0.8153983950614929
84,1714335288.5549634,268800,-0.1552199274301529,0.8165332078933716
85,1714335289.7606544,272000,-0.15440277755260468,0.8116937875747681
86,1714335290.993991,275200,-0.1540873944759369,0.8192489743232727
87,1714335292.1947296,278400,-0.1533271223306656,0.7973353862762451
88,1714335293.413724,281600,-0.1527685523033142,0.8238832354545593
89,1714335294.7663774,284800,-0.15235573053359985,0.8185563087463379
90,1714335295.9322207,288000,-0.1519218236207962,0.8319345116615295
91,1714335297.11161,291200,-0.1510983556509018,0.8268173933029175
92,1714335298.4445472,294400,-0.15078169107437134,0.8232269287109375
93,1714335299.6340013,297600,-0.15029402077198029,0.8324462175369263
94,1714335300.8965535,300800,-0.14926396310329437,0.8146861791610718
95,1714335302.092643,304000,-0.1486556977033615,0.8100934028625488
96,1714335303.336846,307200,-0.14795711636543274,0.8185420036315918
97,1714335304.5757208,310400,-0.1478199064731598,0.8135393261909485
98,1714335305.780018,313600,-0.14747346937656403,0.8082722425460815
99,1714335306.8509314,316800,-0.147273451089859,0.8072860836982727
100,1714335307.966711,320000,-0.14469128847122192,0.7928314208984375
101,1714335309.1011477,323200,-0.14317049086093903,0.8112335205078125
102,1714335310.1847394,326400,-0.13799594342708588,0.8141267895698547
103,1714335311.2855866,329600,-0.13412903249263763,0.8110555410385132
104,1714335312.3329232,332800,-0.13247555494308472,0.8036381006240845
105,1714335313.495833,336000,-0.13128112256526947,0.7952238321304321
106,1714335314.5319095,339200,-0.13111194968223572,0.780575692653656
107,1714335315.7078288,342400,-0.12983731925487518,0.8176882863044739
108,1714335316.7531455,345600,-0.12896890938282013,0.8143106698989868
109,1714335317.823895,348800,-0.12889574468135834,0.8360870480537415
110,1714335318.950531,352000,-0.1282145082950592,0.8104425668716431
111,1714335320.0022273,355200,-0.12747274339199066,0.8117129802703857
112,1714335321.2070847,358400,-0.12683461606502533,0.8248170614242554
113,1714335322.2631133,361600,-0.12672089040279388,0.8081622123718262
114,1714335323.3807483,364800,-0.12667731940746307,0.7995175123214722
115,1714335324.443983,368000,-0.1266375184059143,0.7950639128684998
116,1714335325.5388947,371200,-0.12558455765247345,0.8260376453399658
117,1714335326.6342278,374400,-0.12524136900901794,0.8033003211021423
118,1714335327.682003,377600,-0.1250414252281189,0.8017227053642273
119,1714335328.7267134,380800,-0.12510094046592712,0.8408148884773254
120,1714335329.843193,384000,-0.12509815394878387,0.8360491991043091
121,1714335330.9249513,387200,-0.12487448006868362,0.7978504300117493
122,1714335332.0318058,390400,-0.12429312616586685,0.8244988322257996
123,1714335333.0756738,393600,-0.12380072474479675,0.8088998198509216
124,1714335334.2152095,396800,-0.1236073300242424,0.8256995677947998
125,1714335335.2851136,400000,-0.12395188957452774,0.7922379970550537
126,1714335336.4266486,403200,-0.1240975633263588,0.8449770212173462
127,1714335337.5899034,406400,-0.12432533502578735,0.7950499653816223
128,1714335338.7621706,409600,-0.12482906132936478,0.8522184491157532
129,1714335339.897616,412800,-0.12218955904245377,0.8516156077384949
130,1714335340.9816206,416000,-0.12214025855064392,0.8093925714492798
131,1714335342.023754,419200,-0.12179810553789139,0.7877365350723267
132,1714335343.1579974,422400,-0.12178026139736176,0.8083145022392273
133,1714335344.2700758,425600,-0.1219613254070282,0.7907156348228455
134,1714335345.3698742,428800,-0.12185753881931305,0.7877416014671326
135,1714335346.414576,432000,-0.12238912284374237,0.7902141809463501
136,1714335347.516792,435200,-0.1228589117527008,0.8159472942352295
137,1714335348.596928,438400,-0.1230149045586586,0.8029494285583496
138,1714335349.6949015,441600,-0.12290327996015549,0.7885263562202454
139,1714335350.727738,444800,-0.1221432089805603,0.8073081970214844
140,1714335351.8346443,448000,-0.12197113037109375,0.8108071088790894
141,1714335352.8872726,451200,-0.12162069231271744,0.7814732193946838
142,1714335353.9801505,454400,-0.12143601477146149,0.8216959238052368
143,1714335355.0127985,457600,-0.12138696759939194,0.813698410987854
144,1714335356.1232717,460800,-0.12522828578948975,0.8909568190574646
145,1714335357.1602862,464000,-0.12651953101158142,0.8824155926704407
146,1714335358.2652242,467200,-0.12631015479564667,0.9178937673568726
147,1714335359.465181,470400,-0.12584713101387024,0.8981113433837891
148,1714335360.7342014,473600,-0.12554296851158142,0.8496177792549133
149,1714335361.9540904,476800,-0.1258372813463211,0.8408815860748291
150,1714335363.1839309,480000,-0.12557025253772736,0.8150553703308105
151,1714335364.3890336,483200,-0.12507657706737518,0.8265225291252136
152,1714335365.6116216,486400,-0.12436587363481522,0.8161289691925049
153,1714335366.9084406,489600,-0.12384922057390213,0.8144782781600952
154,1714335368.0976367,492800,-0.123379647731781,0.8243694305419922
155,1714335369.351324,496000,-0.12342193722724915,0.8258309960365295
156,1714335370.5547957,499200,-0.12332458794116974,0.8037351369857788
157,1714335371.7730856,502400,-0.12290822714567184,0.8092630505561829
158,1714335373.0135052,505600,-0.12252882122993469,0.8017675280570984
159,1714335374.2387388,508800,-0.12226572632789612,0.7952613234519958
160,1714335375.4610837,512000,-0.12244094163179398,0.8160421848297119
161,1714335376.7128322,515200,-0.122427798807621,0.8079347014427185
162,1714335377.9117494,518400,-0.12249626219272614,0.799512505531311
163,1714335379.1212938,521600,-0.12225642055273056,0.8124186992645264
164,1714335380.3514678,524800,-0.12203577905893326,0.8183179497718811
165,1714335381.5723372,528000,-0.12172197550535202,0.817854642868042
166,1714335382.7598355,531200,-0.11864818632602692,0.7925177216529846
167,1714335384.1551526,534400,-0.11178446561098099,0.8051999807357788
168,1714335385.3535612,537600,-0.10454729199409485,0.8059487342834473
169,1714335386.6000159,540800,-0.10383575409650803,0.8218095898628235
170,1714335387.7861383,544000,-0.10367782413959503,0.7835119366645813
171,1714335388.9748101,547200,-0.10308653861284256,0.7936862111091614
172,1714335390.252356,550400,-0.1028115525841713,0.8124604225158691
173,1714335391.4922357,553600,-0.10270609706640244,0.7866759300231934
174,1714335392.6952977,556800,-0.10253579914569855,0.7813177704811096
175,1714335393.8584802,560000,-0.10250802338123322,0.7805129289627075
176,1714335395.1229694,563200,-0.10258256644010544,0.8153471946716309
177,1714335396.312888,566400,-0.10224342346191406,0.7985378503799438
178,1714335397.5363925,569600,-0.10225851088762283,0.799182116985321
179,1714335398.679268,572800,-0.10202745348215103,0.8021604418754578
180,1714335399.929617,576000,-0.10159138590097427,0.8331906199455261
181,1714335401.12147,579200,-0.10558506101369858,0.8883362412452698
182,1714335402.2290149,582400,-0.10859443992376328,0.7391979694366455
183,1714335403.4700742,585600,-0.10808270424604416,0.9374011754989624
184,1714335404.681976,588800,-0.10804526507854462,0.8670483231544495
185,1714335405.8405411,592000,-0.10825522243976593,0.8261550068855286
186,1714335406.9210284,595200,-0.10764393210411072,0.8285884261131287
187,1714335408.0550728,598400,-0.10794468969106674,0.8031065464019775
188,1714335409.1488612,601600,-0.10778338462114334,0.8284400105476379
189,1714335410.2732577,604800,-0.10741758346557617,0.7943680286407471
190,1714335411.360508,608000,-0.10707426071166992,0.8008001446723938
191,1714335412.4262068,611200,-0.10730532556772232,0.8243021368980408
192,1714335413.487124,614400,-0.1073741614818573,0.7955352663993835
193,1714335414.7093637,617600,-0.10707820951938629,0.8058436512947083
194,1714335415.743627,620800,-0.10752363502979279,0.8132637739181519
195,1714335416.8097923,624000,-0.10761016607284546,0.8084672689437866
196,1714335417.8836675,627200,-0.10735533386468887,0.7953148484230042
197,1714335418.9797463,630400,-0.10697109997272491,0.8044665455818176
198,1714335420.063382,633600,-0.10657434165477753,0.825606107711792
199,1714335421.1456854,636800,-0.10622856765985489,0.7999165058135986
200,1714335422.1790683,640000,-0.10624818503856659,0.8123840093612671
201,1714335423.2886841,643200,-0.10638587921857834,0.8293517827987671
202,1714335424.3431935,646400,-0.1066066175699234,0.8095915913581848
203,1714335425.451585,649600,-0.10683164745569229,0.8224518299102783
204,1714335426.5020158,652800,-0.10724730789661407,0.7935853004455566
205,1714335427.6196804,656000,-0.1076529249548912,0.7968493700027466
206,1714335428.6367414,659200,-0.1073702871799469,0.8033162951469421
207,1714335429.7434893,662400,-0.10774720460176468,0.8187124729156494
208,1714335430.7967741,665600,-0.10821583867073059,0.8040070533752441
209,1714335431.8533194,668800,-0.1078687384724617,0.8007534146308899
210,1714335432.9413483,672000,-0.10778205096721649,0.7833658456802368
211,1714335434.0368185,675200,-0.10793297737836838,0.8086183071136475
212,1714335435.1783018,678400,-0.10798560827970505,0.8382269144058228
213,1714335436.2639468,681600,-0.10760878771543503,0.8093798756599426
214,1714335437.3606994,684800,-0.10744418948888779,0.7888506054878235
215,1714335438.4470377,688000,-0.1064566895365715,0.7831840515136719
216,1714335439.5187352,691200,-0.10606415569782257,0.7915624380111694
217,1714335440.6513846,694400,-0.10588110238313675,0.8065388202667236
218,1714335441.692067,697600,-0.10509636253118515,0.7714608907699585
219,1714335442.7522888,700800,-0.10472984611988068,0.7899875044822693
220,1714335443.84923,704000,-0.10453584045171738,0.7838767766952515
221,1714335444.9186625,707200,-0.10451000928878784,0.7659336924552917
222,1714335445.9651659,710400,-0.10399911552667618,0.8130887746810913
223,1714335447.0458415,713600,-0.10353346168994904,0.8182641863822937
224,1714335448.1134727,716800,-0.10353296250104904,0.808509111404419
225,1714335449.206911,720000,-0.10347989201545715,0.8268525004386902
226,1714335450.2423291,723200,-0.10333483666181564,0.8361856937408447
227,1714335451.3267713,726400,-0.10321732610464096,0.816283106803894
228,1714335452.4143965,729600,-0.1024249941110611,0.8246113657951355
229,1714335453.5132964,732800,-0.10278362035751343,0.8083913922309875
230,1714335454.5468316,736000,-0.10248778015375137,0.8265020847320557
231,1714335455.650266,739200,-0.10258378833532333,0.8036733865737915
232,1714335456.7164636,742400,-0.10225266218185425,0.806642472743988
233,1714335457.8814473,745600,-0.10198982059955597,0.8080798983573914
234,1714335458.890664,748800,-0.10192357003688812,0.7959335446357727
235,1714335460.00187,752000,-0.1009487733244896,0.8022224307060242
236,1714335461.0776215,755200,-0.10079237818717957,0.7806077599525452
237,1714335462.3073397,758400,-0.10017602890729904,0.8018733263015747
238,1714335463.5114167,761600,-0.09981145709753036,0.7963875532150269
239,1714335464.6622646,764800,-0.09984639286994934,0.7946388125419617
240,1714335465.893761,768000,-0.0997086837887764,0.8004684448242188
241,1714335467.0917542,771200,-0.0994059294462204,0.7892756462097168
242,1714335468.2837417,774400,-0.09969671070575714,0.8041061162948608
243,1714335469.4541905,777600,-0.09904244542121887,0.8032969832420349
244,1714335470.7145715,780800,-0.09502169489860535,0.8726586103439331
245,1714335471.901635,784000,-0.09360087662935257,0.7983039617538452
246,1714335473.145244,787200,-0.09348531812429428,0.7967953681945801
247,1714335474.3354156,790400,-0.09385067224502563,0.7790176868438721
248,1714335475.5535314,793600,-0.09386124461889267,0.794968843460083
249,1714335476.702838,796800,-0.09325505048036575,0.8012021780014038
250,1714335477.9486842,800000,-0.09328099340200424,0.8036086559295654
251,1714335479.0764513,803200,-0.09627533704042435,0.8745469450950623
252,1714335480.2767336,806400,-0.0981515496969223,0.8105842471122742
253,1714335481.5521784,809600,-0.09774000197649002,0.85783851146698
254,1714335482.7204204,812800,-0.09806834906339645,0.8010633587837219
255,1714335483.981144,816000,-0.09812068194150925,0.789987325668335
256,1714335485.156829,819200,-0.09826976805925369,0.818564236164093
257,1714335486.3561265,822400,-0.09832462668418884,0.8054963946342468
258,1714335487.61973,825600,-0.09858442097902298,0.7940548658370972
259,1714335488.7756412,828800,-0.09833656996488571,0.8090567588806152
260,1714335489.9668336,832000,-0.09835458546876907,0.803494393825531
261,1714335491.2621632,835200,-0.09862722456455231,0.7933050394058228
262,1714335492.444334,838400,-0.0985642522573471,0.7999199032783508
263,1714335493.5949578,841600,-0.09853195399045944,0.7811849117279053
264,1714335494.884841,844800,-0.09859079122543335,0.8080074191093445
265,1714335496.0656197,848000,-0.09891416877508163,0.7824777364730835
266,1714335497.317586,851200,-0.09897580742835999,0.7957972884178162
267,1714335498.5446584,854400,-0.09880798310041428,0.7809730768203735
268,1714335499.7235441,857600,-0.09930140525102615,0.7936270833015442
269,1714335500.9950647,860800,-0.10008441656827927,0.8129545450210571
270,1714335502.175832,864000,-0.10032138973474503,0.8140830397605896
271,1714335503.3774214,867200,-0.10013580322265625,0.8012036085128784
272,1714335504.6006975,870400,-0.10037222504615784,0.802187979221344
273,1714335505.8521428,873600,-0.10058274120092392,0.7894570827484131
274,1714335507.0256941,876800,-0.10033760219812393,0.818961501121521
275,1714335508.2408235,880000,-0.10037697106599808,0.7990975975990295
276,1714335509.2639246,883200,-0.10001611709594727,0.805441677570343
277,1714335510.38887,886400,-0.09965280443429947,0.7950872182846069
278,1714335511.4273202,889600,-0.09950964152812958,0.8007502555847168
279,1714335512.5152128,892800,-0.09957956522703171,0.7954978346824646
280,1714335513.6299243,896000,-0.09963914752006531,0.7824738025665283
281,1714335514.6759777,899200,-0.09558916836977005,0.7803137898445129
282,1714335515.7135599,902400,-0.09288249164819717,0.7832687497138977
283,1714335516.807104,905600,-0.09404103457927704,0.8658040761947632
284,1714335517.8823075,908800,-0.09443189948797226,0.8172160983085632
285,1714335518.9959838,912000,-0.0944286659359932,0.7846856713294983
286,1714335520.0776477,915200,-0.09498324990272522,0.7750074863433838
287,1714335521.493602,918400,-0.09501081705093384,0.7843918800354004
288,1714335522.8171425,921600,-0.09489801526069641,0.7759712338447571
289,1714335524.0207822,924800,-0.0948440432548523,0.7586073279380798
290,1714335525.2462523,928000,-0.09495452791452408,0.786455512046814
291,1714335526.4416392,931200,-0.09478486329317093,0.8113054037094116
292,1714335527.6851938,934400,-0.09432356059551239,0.8135138750076294
293,1714335528.8864727,937600,-0.0944618210196495,0.8424075841903687
294,1714335530.0574856,940800,-0.0941363051533699,0.8016926646232605
295,1714335531.2952945,944000,-0.09396620839834213,0.7995434403419495
296,1714335532.5189216,947200,-0.09423140436410904,0.79068922996521
297,1714335533.7164276,950400,-0.09377885609865189,0.7862770557403564
298,1714335534.9011436,953600,-0.09391790628433228,0.7921793460845947
299,1714335536.1271894,956800,-0.09400530904531479,0.7889001369476318
300,1714335537.3542824,960000,-0.09389682859182358,0.7941106557846069
301,1714335538.5369623,963200,-0.09371951222419739,0.7868524789810181
302,1714335539.7492192,966400,-0.09353163838386536,0.7861894369125366
303,1714335540.9596927,969600,-0.09320111572742462,0.7791633605957031
304,1714335542.1243107,972800,-0.09312672913074493,0.7813727855682373
305,1714335543.4014113,976000,-0.0928005576133728,0.7932960391044617
306,1714335544.5413399,979200,-0.0922367200255394,0.7908477783203125
307,1714335545.875493,982400,-0.09226901084184647,0.8299071788787842
308,1714335546.9387553,985600,-0.09617127478122711,0.8064870238304138
309,1714335547.984189,988800,-0.09788915514945984,0.8037686347961426
310,1714335549.0964086,992000,-0.09838178008794785,0.8598062992095947
311,1714335550.1469321,995200,-0.09795195609331131,0.8580909967422485
312,1714335551.3237875,998400,-0.09827568382024765,0.784619927406311
313,1714335552.402532,1001600,-0.09837909042835236,0.787020206451416
314,1714335553.4810977,1004800,-0.0986049547791481,0.7961832284927368
315,1714335554.5730512,1008000,-0.09895624220371246,0.788077175617218
316,1714335555.644295,1011200,-0.09955225884914398,0.7877976298332214
317,1714335556.7696652,1014400,-0.09988187998533249,0.8059074878692627
318,1714335557.8151782,1017600,-0.10023897141218185,0.7881848812103271
319,1714335558.937462,1020800,-0.10021891444921494,0.7958308458328247
320,1714335559.9728029,1024000,-0.10024858266115189,0.7886659502983093
321,1714335561.1294134,1027200,-0.10026901215314865,0.7944021821022034
322,1714335562.1857557,1030400,-0.10030394792556763,0.8209781050682068
323,1714335563.2154522,1033600,-0.10083223134279251,0.7928417325019836
324,1714335564.3606079,1036800,-0.10050112009048462,0.8090439438819885
325,1714335565.3997712,1040000,-0.10042591392993927,0.7884702086448669
326,1714335566.49958,1043200,-0.10021549463272095,0.7986445426940918
327,1714335567.5949483,1046400,-0.0999293252825737,0.7779884934425354
328,1714335568.6969268,1049600,-0.10011541098356247,0.7653423547744751
329,1714335569.8884451,1052800,-0.0995074063539505,0.8029335141181946
330,1714335571.0604322,1056000,-0.09975804388523102,0.7643653750419617
331,1714335572.2671854,1059200,-0.09964612126350403,0.7843371033668518
332,1714335573.5393634,1062400,-0.10006256401538849,0.7996330261230469
333,1714335574.739612,1065600,-0.10018283873796463,0.811726987361908
334,1714335575.975133,1068800,-0.10060647875070572,0.8166492581367493
335,1714335577.1976118,1072000,-0.10094844549894333,0.8097490072250366
336,1714335578.403022,1075200,-0.10092688351869583,0.8180419206619263
337,1714335579.6318398,1078400,-0.10115882009267807,0.8017055988311768
338,1714335580.8385594,1081600,-0.10139834135770798,0.8074957132339478
339,1714335582.0872774,1084800,-0.10164953023195267,0.7933682203292847
340,1714335583.3261821,1088000,-0.10146240144968033,0.7934721112251282
341,1714335584.5619986,1091200,-0.10174130648374557,0.7980029582977295
342,1714335585.7131274,1094400,-0.10228888690471649,0.8082759380340576
343,1714335586.929274,1097600,-0.10291583836078644,0.8034940958023071
344,1714335588.1022995,1100800,-0.10309119522571564,0.7851981520652771
345,1714335589.3164713,1104000,-0.1027786135673523,0.8069272041320801
346,1714335590.5273237,1107200,-0.10312431305646896,0.7848054766654968
347,1714335591.7667153,1110400,-0.10315383970737457,0.7915632128715515
348,1714335594.8787434,1113600,-0.1034645289182663,0.7789950370788574
349,1714335594.8797436,1116800,-0.10378043353557587,0.7936638593673706
350,1714335595.3877914,1120000,-0.1038191020488739,0.787863552570343
351,1714335596.5849507,1123200,-0.10116498917341232,0.8017183542251587
352,1714335597.7810736,1126400,-0.09982211887836456,0.7949365377426147
353,1714335599.038479,1129600,-0.0999469980597496,0.7798854112625122
354,1714335600.195395,1132800,-0.09983574599027634,0.799388587474823
355,1714335601.4174287,1136000,-0.09982225298881531,0.7943540215492249
356,1714335602.6202004,1139200,-0.09952493757009506,0.808520495891571
357,1714335603.7803383,1142400,-0.09954213351011276,0.7959414720535278
358,1714335604.999534,1145600,-0.09916915744543076,0.7771802544593811
359,1714335606.1749773,1148800,-0.0990205928683281,0.7763603925704956
360,1714335607.3693845,1152000,-0.09926746040582657,0.7724345326423645
361,1714335608.5878322,1155200,-0.09858188033103943,0.7829293608665466
362,1714335609.7747123,1158400,-0.098434217274189,0.7968675494194031
363,1714335610.9606075,1161600,-0.09841494262218475,0.8018237352371216
364,1714335612.1657946,1164800,-0.09845412522554398,0.7834329009056091
365,1714335613.3376405,1168000,-0.09837999194860458,0.8010307550430298
366,1714335614.597174,1171200,-0.09800022095441818,0.7861085534095764
367,1714335615.7464747,1174400,-0.09826391935348511,0.7678095102310181
368,1714335616.9463727,1177600,-0.09778670966625214,0.841114342212677
369,1714335618.2343662,1180800,-0.09690377116203308,0.7923480272293091
370,1714335619.389969,1184000,-0.09636721014976501,0.8280800580978394
371,1714335620.6339462,1187200,-0.09672202914953232,0.7790928483009338
372,1714335621.7998753,1190400,-0.09661438316106796,0.7997286319732666
373,1714335623.0142927,1193600,-0.09666017442941666,0.8003953695297241
374,1714335624.2107286,1196800,-0.09655558317899704,0.7883667945861816
375,1714335625.3934305,1200000,-0.09645052999258041,0.7810335755348206
376,1714335626.6058354,1203200,-0.09672600030899048,0.7710099816322327
377,1714335627.8174818,1206400,-0.09692022949457169,0.784777820110321
378,1714335629.0117826,1209600,-0.0965086966753006,0.7730067372322083
379,1714335630.169075,1212800,-0.09650137275457382,0.7842153906822205
380,1714335631.3941865,1216000,-0.09613208472728729,0.766469419002533
381,1714335632.5774775,1219200,-0.09602583944797516,0.7947989702224731
382,1714335633.776153,1222400,-0.09514995664358139,0.8224619030952454
383,1714335634.9785533,1225600,-0.09361661970615387,0.783088743686676
384,1714335636.1561558,1228800,-0.09280409663915634,0.7936720848083496
385,1714335637.3730018,1232000,-0.09226186573505402,0.7898352742195129
386,1714335638.55601,1235200,-0.0924576073884964,0.7973265051841736
387,1714335639.7035334,1238400,-0.09246983379125595,0.7692529559135437
388,1714335640.9209063,1241600,-0.0923881083726883,0.7813383340835571
389,1714335642.1828542,1244800,-0.0924101248383522,0.7816423177719116
390,1714335643.3475943,1248000,-0.09222374111413956,0.7904987335205078
391,1714335644.5773592,1251200,-0.09205585718154907,0.7637194991111755
392,1714335645.7715871,1254400,-0.09206888824701309,0.7976177334785461
393,1714335646.948868,1257600,-0.09178420156240463,0.799407422542572
394,1714335648.1859846,1260800,-0.09188617765903473,0.7990725040435791
395,1714335649.327722,1264000,-0.09293825179338455,0.8023093938827515
396,1714335650.5743449,1267200,-0.09303245693445206,0.8235661387443542
397,1714335653.058162,1270400,-0.09383943676948547,0.7955801486968994
398,1714335653.0591621,1273600,-0.09370890259742737,0.8180375695228577
399,1714335654.08689,1276800,-0.09380366653203964,0.7822447419166565
400,1714335655.3877006,1280000,-0.09340821206569672,0.8007243275642395
401,1714335656.421592,1283200,-0.09354686737060547,0.7759723663330078
402,1714335657.4724343,1286400,-0.09346256405115128,0.7758845686912537
403,1714335658.4255269,1289600,-0.09354209154844284,0.7851857542991638
404,1714335659.4430683,1292800,-0.09347803145647049,0.7775478959083557
405,1714335660.5747259,1296000,-0.0933598205447197,0.7875147461891174
406,1714335661.730737,1299200,-0.0933113694190979,0.7672914266586304
407,1714335662.8664324,1302400,-0.09339220821857452,0.7899219393730164
408,1714335664.0696805,1305600,-0.08891281485557556,0.7882831692695618
409,1714335665.31251,1308800,-0.08667252212762833,0.7654160857200623
410,1714335666.5451214,1312000,-0.0859530046582222,0.7737532258033752
411,1714335667.7101815,1315200,-0.0860401839017868,0.7668759822845459
412,1714335668.9189858,1318400,-0.0858573168516159,0.806191086769104
413,1714335670.1420302,1321600,-0.08615706115961075,0.8064203858375549
414,1714335671.311877,1324800,-0.08615828305482864,0.846984326839447
415,1714335672.5445418,1328000,-0.08590150624513626,0.8062311410903931
416,1714335673.7220635,1331200,-0.08567918092012405,0.8089337348937988
417,1714335674.9367442,1334400,-0.0852825716137886,0.7826909422874451
418,1714335676.201898,1337600,-0.08507131785154343,0.7906670570373535
419,1714335677.3306031,1340800,-0.08464483916759491,0.7730169892311096
420,1714335678.5873039,1344000,-0.08450320363044739,0.7552610635757446
421,1714335679.7814434,1347200,-0.08434943854808807,0.7717874646186829
422,1714335680.9433846,1350400,-0.08398741483688354,0.77534019947052
